creationTime,content_1,days,isMobile,nickname,productSize,referenceName,referenceTime,score,userClient,userLevel,userProvince,
2016/5/23 18:18,"""宝贝挺好的，物流3天到了，第二天安装的，到后客服主动联系安装，挺好的，，支架没用上，所以没收费",18,TRUE,"""1***谷""","""正1.5匹""","""【新品统一型号】品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""金牌会员""",""""""
2016/5/23 18:08,"""比同城的变频空调便宜，售后也很好",18,TRUE,"""3***振""","""正1.5匹""","""【新品统一型号】品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
2016/5/23 17:53,"""物流很快，售后服务态度很好，比实体店便宜好几百，满意。",17,TRUE,"""仁***进""","""正1.5匹""","""【新品统一型号】品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""金牌会员""",""""""
2016/5/23 17:53,"""空调制冷还可以，安装师傅服务也一般，不过抽真空时间太短，不足一分钟。第二个就是没有带水钻开孔，干钻弄得整个房灰尘满是。",17,TRUE,"""j***n""","""正1.5匹""","""【新品统一型号】品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""银牌会员""",""""""
2016/5/23 17:44,"""整体不错，就是安装一波三折，60公里收了150元。",17,TRUE,"""a***4""","""正1.5匹""","""【新品统一型号】品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""钻石会员""",""""""
2016/5/23 17:28,"""听按装师傅说是格力高端机，初次开机还要密码配对，感觉不错。",17,TRUE,"""j***0""","""正1.5匹""","""【新品统一型号】品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""钻石会员""","""江苏"""
2016/5/23 17:26,"""送货师傅很不错",17,FALSE,"""哆***仓""","""正1.5匹""","""【新品统一型号】品圆变频挂机""",FALSE,4,0,"""""","""金牌会员""",""""""
2016/5/23 17:14,"""！！！！！！！！！！！！",17,TRUE,"""K***2""","""正1.5匹""","""【新品统一型号】品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""金牌会员""","""广东"""
2016/5/23 17:09,"""格力好牌子，信得过;质量好。",17,TRUE,"""j***9""","""正1.5匹""","""【新品统一型号】品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""银牌会员""",""""""
2016/5/24 16:18,"""很好",16,FALSE,"""蓝***璃""","""正1.5匹""","""【新品统一型号】品圆变频挂机""",FALSE,5,0,"""""","""钻石会员""",""""""
2017/4/7 15:07,"""宝贝很满意，安装师傅很有耐心好评",15,FALSE,"""o***e""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自微信购物""","""银牌会员""",""""""
2017/4/7 14:26,"""格力空调老品牌了，很满意！这台是帮朋友买的。比实体买的人便宜，货真价实，正货有保障！",14,TRUE,"""j***d""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""PLUS会员""",""""""
2017/4/7 14:26,"""先给五星  使用后随后追加评论",14,TRUE,"""j***6""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""银牌会员""",""""""
2017/4/7 14:07,"""格力牌子就是好，等用过之后再来追加好评",14,TRUE,"""j***b""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""银牌会员""",""""""
2017/4/7 14:07,"""一直相信格力。",14,TRUE,"""l***n""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""钻石会员""","""四川"""
2017/4/7 13:51,"""好好",13,TRUE,"""s***8""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""金牌会员""","""河南"""
2017/4/7 13:49,"""大品牌，安装师傅很给力。",13,FALSE,"""龙***狼""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""""","""钻石会员""","""陕西"""
2017/4/7 13:41,"""品质，快递速度都很快，安装也不错！",13,TRUE,"""a***6""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""金牌会员""","""陕西"""
2017/4/7 13:41,"""格力空调就是好用",13,TRUE,"""7***成""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""钻石会员""",""""""
2017/4/7 13:41,"""发货快！服务好！特别感谢安装师傅！头天下单，第二天上午就安装！细心周到！",13,TRUE,"""不***巧""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""银牌会员""","""广东"""
2016/11/17 16:11,"""好",16,TRUE,"""j***f""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""金牌会员""",""""""
2016/11/17 16:11,"""空调大品牌，值得信赖，安装师傅特别好，服务周到",16,TRUE,"""j***c""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""银牌会员""",""""""
2016/11/17 16:07,"""东西今天刚到，还没有安装了。安装好上图片",16,TRUE,"""H***P""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""钻石会员""","""河北"""
2016/11/27 20:51,"""懒得打字，看星",20,TRUE,"""o***x""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""银牌会员""",""""""
2016/11/17 16:04,"""很不错噢，支持、信赖京东!服务贴心",16,FALSE,"""jd_李花花1""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""""","""钻石会员""","""河南"""
2016/11/17 16:03,"""空调很好，超级漂亮，噪音很小，希望能耐用。就是安装师傅抽真空的时间太短，大概10分钟，不知道会不会影响制热制冷的效果。",16,TRUE,"""1***p""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""银牌会员""",""""""
2016/11/17 16:03,"""满意",16,TRUE,"""7***媛""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""钻石会员""",""""""
2016/11/17 15:57,"""不错的一次购物",15,FALSE,"""m***C""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自微信购物""","""银牌会员""",""""""
2016/11/17 15:56,"""好",15,TRUE,"""j***细""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""钻石会员""","""浙江"""
2016/11/17 15:55,"""服务态度好，空调质量不错",15,TRUE,"""j***h""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
2016/8/11 19:33,"""装好了，使用效果蛮好",19,TRUE,"""5***辉""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
2016/8/11 19:24,"""京东的配送是很给力的，只是格力的售后太滞后，三天过去了才来安装，等得花儿都谢了，并且格力客服一点反馈都没有，就告诉你一切诉求在网上申请，多奇葩？！没有人主动联系你！我同时na买了一个奥克斯的,京东负责安装，第二天就安上了，如果到货早当天就能安上，所以还是推荐有京东安装的款。",19,TRUE,"""l***9""","""正1.5匹""","""品圆变频挂机""",FALSE,4,1,"""来自京东Android客户端""","""钻石会员""","""辽宁"""
2016/9/2 2:39,"""空调非常好用，配送协调能力强，安装师傅特别给力，很负责。",2,TRUE,"""t***e""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""钻石会员""","""广东"""
2016/8/11 19:08,"""格力空调，品牌产品。赞一个。",19,TRUE,"""京***G""","""正1.5匹""","""品圆变频挂机""",FALSE,4,0,"""来自京东Android客户端""","""钻石会员""","""江苏"""
2016/8/11 18:58,"""可以",18,TRUE,"""l***p""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""钻石会员""","""湖北"""
2016/8/11 18:54,"""送货快，安装好算可以",18,TRUE,"""1***p""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""PLUS会员[试用]""",""""""
2016/8/11 18:59,"""挺好，送货速度快，但是安装要预约，最好早点预约",18,TRUE,"""l***g""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""钻石会员""","""江苏"""
2016/8/11 18:31,"""123456",18,TRUE,"""j***t""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""钻石会员""","""广东"""
2016/8/11 18:31,"""服务态度很好 收费合理 态度认真 非常好 谢谢。",18,TRUE,"""泓***琪""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""金牌会员""",""""""
2016/8/11 18:31,"""目前安装了还不错，就是在安装的时候打了几十个电话 师傅才来",18,TRUE,"""5***5""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""银牌会员""","""安徽"""
2016/11/11 11:38,"""好好好好好好好好好好",11,TRUE,"""j***7""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""钻石会员""","""北京"""
2016/11/11 11:35,"""空调不错，安装师傅也挺好就，安装很及时。总的来说是一次愉快的购物。",11,FALSE,"""f***3""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""""","""银牌会员""","""云南"""
2016/11/11 11:34,"""空调一大早送来了，安装师傅也一大早就来了，一会就装好了",11,TRUE,"""川***宁""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""钻石会员""","""上海"""
2016/11/11 11:30,"""刚送到！",11,FALSE,"""c***2""","""正1.5匹""","""品圆变频挂机""",FALSE,4,0,"""""","""金牌会员""",""""""
2016/11/11 11:28,"""超级棒，超级赞，一流棒，安装人员态度好，速度快，赞?",11,TRUE,"""仲***函""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""钻石会员""","""江苏"""
2016/11/11 11:28,"""双11前买的 质量很好  物流也快！",11,TRUE,"""j***9""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""金牌会员""","""陕西"""
2016/11/11 11:19,"""给力！",11,FALSE,"""w***6""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""""","""钻石会员""","""广西"""
2016/11/11 11:17,"""很不错?",11,TRUE,"""m***n""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""金牌会员""","""江苏"""
2016/11/11 11:17,"""快递，安装都不错。收费透明，安装时加了9米铜管720元，三个架子120元，高空作业300元，共1100元。",11,TRUE,"""jd_181070jcv""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""钻石会员""","""江西"""
2016/11/11 11:15,"""九号下午快六点下的单，11号上午送到家，在双十一的重压下，京东大件的物流速度也是杠杠的，正好家离本地京东帮很近，近水楼台先得月哈，空调安好后刚试了试，棒棒的，绝对好评",11,TRUE,"""飞***y""","""正1.5匹""","""品圆变频挂机""",FALSE,5,1,"""来自京东Android客户端""","""钻石会员""",""""""
2016/11/11 11:15,"""客厅应该买柜式",11,TRUE,"""N***k""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""钻石会员""","""广东"""
2016/9/7 14:07,"""宝贝收到了，质量挺好的，物流速度非常快，值得推荐",14,TRUE,"""0***店""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
2016/9/7 14:05,"""安装师傅很即时，服务好",14,FALSE,"""p***o""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自微信购物""","""金牌会员""",""""""
2016/9/7 14:05,"""给亲戚买的，空调确实不错，自己也准备买两个。",14,TRUE,"""j***v""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""金牌会员""",""""""
2016/9/7 13:40,"""送货快，安装速度，好评",13,FALSE,"""g***y""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""""","""金牌会员""","""北京"""
2016/9/7 13:37,"""第二次买了。确实静音，变频的好用。价格也确实不便宜。",13,FALSE,"""m***9""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""""","""PLUS会员""",""""""
2016/9/7 13:36,"""昨天早上下的单，昨天下午就送货上门了。还没收到货，就收到售后安装的电话，约今天装，昨晚收到安装人员的联系方式。今天一早就接到安装人员的电话，说过来安装。装了2台，2个人，用了2个小时。安装人员态度很好，手脚麻利，机子装完后试机，制冷效果真心好，而且很静。对这次购物很满意，从下单到安装完毕，24小时左右，效率高得让人惊讶。",13,FALSE,"""r***r""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""""","""金牌会员""","""广东"""
2016/9/7 13:36,"""性价比很高，制冷快还静音",13,TRUE,"""j***8""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""钻石会员""","""北京"""
2016/9/7 13:20,"""第一次在网上购买家电，很满意，便捷，一次不错的购物体验，京东，让人满意的平台，格力，让人放心的品牌.",13,FALSE,"""j***f""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""""","""金牌会员""",""""""
2016/9/7 13:04,"""质量很好",13,FALSE,"""j***v""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""""","""钻石会员""",""""""
2017/3/3 12:44,"""京东，没让人失望",12,TRUE,"""执***华""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""金牌会员""","""广东"""
2017/3/3 12:30,"""师傅安装非常专业",12,TRUE,"""j***9""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""金牌会员""",""""""
2017/3/3 12:27,"""非常好很不错值得推荐购买谢谢",12,TRUE,"""魏***物""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""PLUS会员""",""""""
2017/3/3 12:22,"""空调很好，安装很及时！",12,TRUE,"""a***4""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""钻石会员""",""""""
2017/3/3 12:20,"""灰常好 安装师傅是很好 一直信赖格力",12,TRUE,"""j***n""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""金牌会员""",""""""
2017/3/3 12:05,"""空调就是格力好",12,TRUE,"""0***店""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""PLUS会员""",""""""
2017/3/3 12:04,"""商品质量，效果都好。",12,FALSE,"""j***s""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""""","""钻石会员""",""""""
2017/3/3 11:44,"""安装速度很快，产品质量没问题",11,TRUE,"""j***1""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""金牌会员""",""""""
2017/3/3 11:44,"""第一次网上买大家电，挺好用。方便，安装也很到位。",11,TRUE,"""f***1""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""金牌会员""",""""""
2017/3/3 11:19,"""给力",11,FALSE,"""j***之""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""""","""企业会员""","""上海"""
2016/7/16 10:16,"""送货速度快，安静，不知道省不省电",10,TRUE,"""s***s""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""钻石会员""","""湖北"""
2016/7/16 10:15,"""信赖京东，一直在京东购物，京东配送快，质量有保证，服务态度好！",10,FALSE,"""黑***8""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""""","""钻石会员""","""广西"""
2016/7/16 10:09,"""哈哈～很好哦，搞活动的时候买的2999",10,TRUE,"""j***d""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""金牌会员""","""广东"""
2016/7/16 10:07,"""冰箱霜有点大",10,TRUE,"""j***.""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
2016/7/16 10:07,"""物有所值，服务周到，非常满意",10,FALSE,"""0***店""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""""","""企业会员""",""""""
2016/7/16 10:05,"""不错，格力空调还是值得信赖的！安装售后服务也很规范！",10,TRUE,"""青***客""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""金牌会员""","""北京"""
2016/7/16 10:04,"""制冷效果不错，所有空调全是格力，一直信任格力",10,TRUE,"""n***英""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""钻石会员""","""江苏"""
2016/7/16 10:04,"""售后安装特别慢，说好的到货后一天安装，找各种理由来不了，一会儿说下雨啦，今天天晴了，结果都是给其他地方的安装去了，明显是安装师傅不够嘛。还有值得提出的是，还没有给我安装，就有回访电话安慰说尽快给您安装，立马收到一条短信&ldquo;什么空调已经安装完成&rdquo;，这应该是骗上面的人的吧，如此以表现给京东看，假象就是效率很高。能不能实事求是一点，没安装就不要给我确认安装，不要给我一拖再拖。",10,TRUE,"""G***u""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""金牌会员""",""""""
2016/7/16 9:59,"""两天到货，送货还算快。",9,TRUE,"""j***5""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""钻石会员""","""广东"""
2016/7/16 9:55,"""相信中国品牌，格力非常给力，你值得拥有。支持国货。",9,TRUE,"""勤***民""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
2016/6/5 12:04,"""安装师傅很给力。。。。。。",12,FALSE,"""6***u""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""""","""钻石会员""",""""""
2016/6/5 12:04,"""师傅安装服务态度很好～",12,TRUE,"""k***n""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""金牌会员""","""广东"""
2016/6/5 12:04,"""很开心的一次家电购物。我本来选 的是京东送货，可安排的是其他物流送货，好在这物流也不错，服务也很好。特别安装的两个师傅。服务态度非常的棒",12,FALSE,"""j***7""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""""","""银牌会员""","""广东"""
2016/6/5 12:03,"""用了一晚上感觉还行，",12,TRUE,"""j***热""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""银牌会员""","""广东"""
2016/6/5 12:03,"""服务很好",12,FALSE,"""s***h""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""""","""钻石会员""","""广东"""
2016/6/5 12:00,"""非常不错非常不错非常不错",12,FALSE,"""j***6""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""""","""钻石会员""",""""""
2016/6/5 11:59,"""送货很好，还未安装，用后追评！",11,TRUE,"""j***9""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""钻石会员""","""广东"""
2016/6/5 11:59,"""送货速度快，服务态度好",11,FALSE,"""j***0""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""""","""钻石会员""","""天津"""
2016/6/5 11:59,"""棒棒哒棒棒哒棒棒哒棒棒哒棒棒哒棒棒哒棒棒哒棒棒哒棒棒哒棒棒哒棒棒哒棒棒哒",11,TRUE,"""1***7""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""银牌会员""",""""""
2016/6/5 11:58,"""空调刚装好，看着不错，制冷很快",11,TRUE,"""3***8""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""金牌会员""",""""""
2016/6/27 14:53,"""还好，就是安装的时候乱收费。",14,TRUE,"""田***P""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""银牌会员""","""江苏"""
2016/6/27 14:53,"""好好好好好好好好好好好好好好好好好好好好好好好好好好好",14,TRUE,"""8***均""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
2016/6/27 14:50,"""哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈",14,FALSE,"""0***店""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""""","""钻石会员""","""福建"""
2016/6/27 14:46,"""送货速度快，安装也很负责，是送到镇上的，路程相对远但是还是按照约定时间送去了，对京东的快递服务很满意，空提安装师傅也很负责，安装的很好，空调的质量的就不用说了  噪音小  制冷效果好，很棒的一次购物体验",14,FALSE,"""小***h""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""""","""钻石会员""","""四川"""
2016/6/27 14:46,"""1111111111111111",14,FALSE,"""逍***瑶""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""""","""银牌会员""","""广东"""
2016/6/27 14:46,"""很好。。。。。。",14,FALSE,"""贝***子""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""""","""金牌会员""","""广东"""
2016/6/27 14:44,"""还没装 过一两个月再装",14,TRUE,"""祝***光""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""钻石会员""",""""""
2016/6/27 14:43,"""还行",14,TRUE,"""g***e""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""PLUS会员""","""广东"""
2016/6/27 14:41,"""服务态度还不错，京东管理的安装公司还不错！",14,TRUE,"""K***n""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
2016/6/27 14:41,"""给个好评，送货师傅实在太辛苦了，我们楼层比较高，给我们送到家",14,TRUE,"""j***e""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
2016/7/23 22:51,"""派送跟产品都很好 就是安装服务超级烂",22,FALSE,"""1***p""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自微信购物""","""银牌会员""",""""""
2016/7/23 22:43,"""很好",22,TRUE,"""小***0""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""金牌会员""",""""""
2016/7/23 22:41,"""昨天下单，今天上午送货直接到位，最棒的一次购物体验。。",22,TRUE,"""h***i""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""金牌会员""","""湖北"""
2016/7/23 22:41,"""好",22,TRUE,"""p***y""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
2016/7/23 22:32,"""东西已经收到感觉不错，送货急时！就等安装了！效果等安装后才知道",22,FALSE,"""k***b""","""正1.5匹""","""品圆变频挂机""",FALSE,4,0,"""来自微信购物""","""金牌会员""",""""""
2016/7/23 22:24,"""好",22,TRUE,"""w***m""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""PLUS会员[试用]""","""安徽"""
2016/7/23 22:20,"""买电器还是最信京东，特别快，质量有保障，这次买的格力特别满意",22,TRUE,"""东***飘""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""金牌会员""",""""""
2016/7/23 22:20,"""挺好的！师傅都挺好！安装一分钱没花",22,TRUE,"""j***o""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""银牌会员""",""""""
2016/7/23 22:20,"""安装师傅很负责，很负责",22,FALSE,"""l***7""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""""","""金牌会员""",""""""
2016/7/23 22:14,"""空调一直选格力，这次安装的公司也不错，工人动作也快，遗憾的是那个胶布缠得少了点，缠得少也就算了，还给我带走了，好像还有一个什么也被带走，不爽",22,FALSE,"""睿***爹""","""正1.5匹""","""品圆变频挂机""",FALSE,5,1,"""""","""钻石会员""","""广东"""
2016/6/11 14:23,"""还没装，用后在来评价",14,FALSE,"""3505yu""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""""","""金牌会员""","""广东"""
2016/6/11 14:19,"""商品价格超低，送货安装师傅特别热情！",14,TRUE,"""3***迎""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
2016/6/11 14:17,"""外机重量为29.5kg，网页上标注的为33.5kg。严重欺骗消费者。",14,TRUE,"""格力空调GREE""","""正1.5匹""","""品圆变频挂机""",FALSE,1,2,"""来自京东iPhone客户端""","""注册会员""",""""""
2016/6/13 10:55,"""送货及时，安装及时，很快很好",10,TRUE,"""昵***烦""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""钻石会员""","""江西"""
2016/6/11 14:17,"""声音小，制冷快",14,TRUE,"""雪***o""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""PLUS会员""","""北京"""
2016/6/11 14:17,"""还没用，用了再评价",14,TRUE,"""j***0""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""金牌会员""",""""""
2016/6/11 14:10,"""正品低价正品低价正品低价正品低价正品低价",14,TRUE,"""丁***宁""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""PLUS会员""",""""""
2016/6/11 14:09,"""前天买的～今天安装好了～速度很快～值得信赖",14,TRUE,"""杜***糖""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""钻石会员""","""陕西"""
2016/6/11 14:58,"""空调第二个了，夏天太热，]办法呀",14,TRUE,"""f***k""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""金牌会员""","""江苏"""
2016/6/11 14:03,"""好，速度快，安装师傅好",14,TRUE,"""冒***地""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""钻石会员""","""北京"""
2016/9/16 10:45,"""空调不错，但是安装太慢了，前后六七天的时间，而且还有额外的收费，自网购以来最差的一次消费体验。",10,TRUE,"""j***5""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""银牌会员""",""""""
2016/9/16 10:37,"""好评",10,FALSE,"""茜***1""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""""","""钻石会员""",""""""
2016/9/16 10:26,"""好用的空调静音，效果好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好",10,TRUE,"""n***0""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""PLUS会员""",""""""
2016/9/16 10:20,"""给老人买的，非常好。",10,TRUE,"""一***香""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""钻石会员""","""广东"""
2016/9/16 10:12,"""物流快，安装师傅细心，讲解通许移动，手动点赞",10,TRUE,"""丢***胖""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
2016/9/16 10:10,"""空调开机有骚味，维修说是正常，下次不能买了",10,TRUE,"""格力空调GREE""","""正1.5匹""","""品圆变频挂机""",FALSE,1,10,"""来自京东Android客户端""","""注册会员""",""""""
2016/9/17 9:43,"""机体大方得体，制冷速度快，安装师傅干活利索，总体来说很满意",9,TRUE,"""会***猫""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""PLUS会员""",""""""
2016/9/16 9:22,"""好",9,FALSE,"""j***°""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""""","""钻石会员""",""""""
2016/9/16 9:16,"""够凉快",9,TRUE,"""z***u""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东Android客户端""","""钻石会员""","""广东"""
2016/9/16 9:13,"""朋友推荐",9,TRUE,"""k***d""","""正1.5匹""","""品圆变频挂机""",FALSE,5,0,"""来自京东iPhone客户端""","""钻石会员""","""北京"""
